Sequence_Header,Bin_Assignment,Vote_Count,Total_Votes
MGYP000358399860,27,11,99
UniRef100_A0A351SNV4,25,11,99
UniRef100_A0A9D2BWR6,24,10,99
UniRef100_A0A8T4S0Y2,24,15,99
UniRef100_A0A2V8PJ73,24,8,99
UniRef100_A0A926F7T8,29,11,99
ERR1719446_316288,22,13,99
UniRef100_A0A1G2G1F9,28,15,99
SRR3989338_1561470,29,10,99
MGYP000229224186,24,11,99
UniRef100_UPI000E223826,28,10,99
GraSoiStandDraft_47_1057283.scaffolds.fasta_scaffold4913590_1,24,12,99
3393|scaffold170688_1|-1|11,25,11,99
MGYP001202627032,28,12,99
A0A2G7CQU8,26,14,99
UniRef100_A0A1B7XS38,24,9,99
MGYP001107197831,26,10,99
UniRef100_A0A962IIW3,27,10,99
14_taG_2_1085336.scaffolds.fasta_scaffold124787_1,26,13,99
UniRef100_A0A7S6U057,32,13,99
13281|scaffold43219_3|-941|00,30,9,99
UniRef100_A0A448ZVS9,25,9,99
ERR1711965_81833,27,11,99
UniRef100_A0A9E0SRT4,25,12,99
MGYP000987641857,26,10,99
UniRef100_A0A9E1UC55,26,10,99
UniRef100_UPI000DEA9946,22,12,99
K2AH64,25,11,99
LakMenEpi12Jul11_1017349.scaffolds.fasta_scaffold12773_2,26,10,99
A0A1V5XIW8,26,10,99
UniRef100_UPI001EED9535,23,11,99
22768|scaffold_8510_c1_1|-119|00,24,14,99
UniRef100_UPI001FAF1AF4,23,13,99
UniRef100_A0A2P6GAL5,30,9,99
3300012684.a:Ga0136614_10001956_2,29,9,99
UniRef100_A0A522D981,28,9,99
UniRef100_A0A936MFX7,27,12,99
UniRef100_G0V9F3,29,11,99
UniRef100_A0A432WNM5,25,13,99
ERR1719468_576765,26,15,99
UniRef100_A0A6L5C632,24,10,99
MGYP001296907648,22,13,99
SRR6266550_2723298,29,12,99
UniRef100_A0A2N5ZJL1,25,10,99
UniRef100_A0A5C6B1P1,25,8,99
UniRef100_A0A9D1NLJ0,26,10,99
UniRef100_UPI0009B0CFC4,23,10,99
UniRef100_G3LHK4,26,9,99
UniRef100_A0A970K744,28,17,99
UniRef100_UPI001EFD3564,22,13,99
UniRef100_UPI001E2767A2,24,13,99
RifOxyA3_1023885.scaffolds.fasta_scaffold132481_1,27,10,99
SRR5919198_3181401,28,10,99
11388|Ga0081535_117949_1|+49|00,26,11,99
UniRef100_A0A815PCB1,24,11,99
UniRef100_A0A0G0YSI7,27,13,99
MGYP001036369391,23,10,99
UniRef100_A0A0E3Y814,29,10,99
C4JVW3,23,10,99
MGYP001127255863,24,13,99
UniRef100_A0A9D6UK43,29,16,99
UniRef100_A0A960KPN2,25,11,99
UniRef100_A0A965WEF0,29,9,99
ERR550534_306158,27,12,99
InofroStandDraft_1065614.scaffolds.fasta_scaffold473250_1,25,11,99
A0A1W1X4A2,26,12,99
UniRef100_A0A1F6NHE0,42,9,99
SRR5579872_2621691,25,8,99
UniRef100_UPI0019224903,24,13,99
UniRef100_A0A5R8QJ96,25,14,99
A0A1W6LPG2,27,11,99
UniRef100_A0A401ZTY7,25,12,99
GraSoiStandDraft_16_1057320.scaffolds.fasta_scaffold12131023_1,23,12,99
UniRef100_A0A959YNK7,26,13,99
MGYP001488449220,27,10,99
SRR5262245_1759983,28,15,99
17541|scaffold_46876_c1_2|+120|01,24,10,99
MGYP001225677261,22,8,99
UniRef100_A0A918RV83,26,13,99
UniRef100_A0A931PD66,30,10,99
UniRef100_A0A955HWG0,31,10,99
18371|scaffold_534_c1_9|-5783|00,27,13,99
ERR1712166_147835,24,13,99
UniRef100_A0A6I1ZEY5,28,11,99
UniRef100_A0A2E9A3A6,24,11,99
MGYP000990084465,27,10,99
SRR5215469_6830424,32,11,99
ERR1711964_149162,23,9,99
MGYP001387706529,26,13,99
UniRef100_A0A2D8J6A9,22,13,99
UniRef100_A0A7S4MAQ3,36,10,99
GraSoiStandDraft_44_1057316.scaffolds.fasta_scaffold3026442_1,26,9,99
UniRef100_A0A9D6XIA8,26,15,99
A0A1J4MN18,23,10,99
SRR5690606_427884,35,8,99
UniRef100_A0A838WCL6,23,9,99
APLow6443716910_1056828.scaffolds.fasta_scaffold1473800_1,24,9,99
UniRef100_A0A0L8GUJ1,29,11,99
UniRef100_A0A352LNB9,23,10,99
UniRef100_A0A3A0DNH2,24,12,99
3300027695.a:Ga0209966_1000144_15,29,9,99
UniRef100_Q1ISA1,27,13,99
UniRef100_A0A1S3GSX5,26,10,99
tagenome__1003787_1003787.scaffolds.fasta_scaffold12806515_1,25,10,99
UniRef100_A0A356B2V0,25,11,99
7328|scaffold_133423_c1_1|+2|10,29,9,99
R6P8Q8,29,12,99
UniRef100_A0A3S0URV6,30,9,99
4725|Ga0209014_10133265_1|+1|10,32,10,99
UniRef100_A0A1G4G4C7,25,9,99
EndMetStandDraft_8_1072994.scaffolds.fasta_scaffold1209555_1,23,10,99
MGYP001385459680,30,10,99
SRR5665648_383245,26,11,99
MGYP000102808517,25,8,99
UniRef100_A0A3C0FEN3,25,13,99
A0A0S8JRU0,27,11,99
Q4N837,24,13,99
UniRef100_A0A6P4ERU2,27,9,99
EndMetStandDraft_4_1072995.scaffolds.fasta_scaffold7268585_1,27,12,99
UniRef100_A0A0L0T7H6,32,10,99
SRR5574344_2784051,29,11,99
SRR5437870_4230696,28,9,99
UniRef100_A0A9E2DBI5,26,11,99
GraSoiStandDraft_41_1057321.scaffolds.fasta_scaffold5525082_1,25,12,99
990|Ga0256840_1066039_2|+142|00,29,12,99
UniRef100_A0A956MLX7,25,10,99
JI7StandDraft_1071085.scaffolds.fasta_scaffold642113_1,23,10,99
UniRef100_B3PIE4,27,10,99
UniRef100_M5UAJ6,28,10,99
UniRef100_A0A9E0KSK1,26,11,99
UniRef100_A0A520VUR3,26,10,99
6151|scaffold235131_1|-1|11,22,13,99
UniRef100_A0A1F5F247,27,12,99
MonGeyMetagenome_1017769.scaffolds.fasta_scaffold85396_2,28,10,99
SRR5215471_14221613,26,9,99
UniRef100_A0A9D7X7V2,35,9,99
ERR1740129_760132,23,10,99
A0A1G2B6C4,26,12,99
UniRef100_A0A7C2Y4H7,29,12,99
5505|Ga0302126_10168899_1|+1|11,24,13,99
MGYP001076625144,24,17,99
8905|scaffold_393923_c1_2|-248|01,24,8,99
UniRef100_A0A941CP81,27,13,99
UniRef100_A0A2N1YDS7,24,15,99
UniRef100_A0A7V5P4H1,24,14,99
ERR1719284_606543,27,11,99
A0A2D3W5F3,29,13,99
GraSoiStandDraft_56_1057294.scaffolds.fasta_scaffold1708077_1,22,8,99
MGYP001133766635,28,11,99
UniRef100_A0A2Z4I3M2,23,10,99
A0A067CLQ9,25,11,99
UniRef100_A0A958PQ00,25,13,99
UniRef100_A0A932Q228,25,13,99
26209|Ga0315284_10040566_4|+2833|00,30,11,99
ERR1719232_566531,24,12,99
UniRef100_UPI001898C363,26,7,99
13221|scaffold16505_6|+2419|00,24,12,99
A0A067CJ33,26,10,99
SRR6266540_1330176,29,9,99
UniRef100_A0A1V5K784,24,11,99
MGYP001385982095,26,10,99
UniRef100_A0A349DZA0,29,9,99
UniRef100_A0A6A5BT92,27,9,99
APCry1669189241_1035207.scaffolds.fasta_scaffold119766_1,26,8,99
UniRef100_A0A1F9EB76,28,9,99
GraSoiStandDraft_56_1057294.scaffolds.fasta_scaffold1711786_1,28,12,99
A0A0K8PAW1,24,13,99
UniRef100_A0A932NCM5,27,12,99
UniRef100_A0A661C1H3,27,13,99
UniRef100_UPI00188C15CD,32,11,99
UniRef100_A0A0A8E8F8,27,11,99
SRR3989338_4402800,26,16,99
UniRef100_UPI0007C12D6D,24,11,99
UniRef100_A0A1E5RUZ8,26,17,99
18236|scaffold58772_2|+395|00,26,11,99
MGYP001102515917,28,9,99
MGYP000607363708,24,14,99
UniRef100_A0A163V173,31,11,99
UniRef100_A0A520M459,26,10,99
SRR5215471_12881404,27,9,99
UniRef100_A0A1G3E7V1,26,12,99
UniRef100_UPI001401D5EA,26,10,99
UniRef100_A0A9E5DHS5,25,13,99
CryGeyDrversion2_2_1046609.scaffolds.fasta_scaffold130493_1,24,10,99
ERR1719474_991213,26,9,99
MGYP001388837998,24,9,99
MGYP001458123458,26,12,99
UniRef100_A0A7R9USM9,23,11,99
UniRef100_A0A6G8PTN7,26,8,99
MGYP000215139897,28,18,99
A0A1W9P276,27,10,99
UniRef100_A0A1Y6F1K7,21,10,99
UniRef100_A0A1G2R1W6,23,10,99
UniRef100_A0A2T9YQM9,30,11,99
UniRef100_M1PDH3,24,11,99
23252|scaffold136523_1|-3|10,33,10,99
UniRef100_A0A6M1ZJG6,25,13,99
ERR1700722_12976177,24,10,99
UniRef100_A0A7Z9WS84,24,9,99
UniRef100_A0A8T5FHX2,29,14,99
A0A0E3Y9D0,25,8,99
UniRef100_A0A257SVP9,23,12,99
SRR5260364_308189,20,10,99
UniRef100_A0A958KZ77,30,9,99
ERR1740136_34021,26,10,99
UniRef100_A0A1G0R864,27,12,99
MGYP000961849927,23,9,99
SRR6266540_1374781,27,15,99
17749|Ga0307942_1065447_1|-59|00,28,8,99
UniRef100_A0A925NJ90,24,11,99
UniRef100_A0A8T6QY44,30,10,99
MGYP001379030471,27,10,99
SRR4051794_39489135,25,11,99
UniRef100_K8EJU0,25,11,99
UniRef100_A0A6G0XPB6,29,8,99
MGYP001036940379,28,12,99
UniRef100_A0A2M6W570,34,11,99
SynMetStandDraft_3_1070028.scaffolds.fasta_scaffold49050_2,26,10,99
MGYP000150217890,28,12,99
UniRef100_UPI001FD2EA18,29,19,99
UniRef100_A0A8K1FAW3,25,14,99
MGYP000848124811,27,19,99
UniRef100_R5Q660,25,10,99
A0A1Q9U2T4,25,14,99
UniRef100_A0A0M0BL36,23,14,99
SRR5574337_1497571,28,13,99
ERR1719221_2222971,28,11,99
SynMetStandDraft_2_1070026.scaffolds.fasta_scaffold354189_1,25,8,99
MGYP001373262635,27,10,99
UniRef100_A0A960BM48,29,13,99
UniRef100_A0A2E5DGG4,28,10,99
A0A2G9M6G4,24,11,99
ERR1041385_4355951,24,12,99
8920|scaffold81032_1|+169|01,24,9,99
UniRef100_A0A0F5VGX5,25,10,99
OM-RGC.v1.026397458,24,14,99
UniRef100_A0A222FKA5,26,15,99
UniRef100_UPI0013D3FABC,25,12,99
UniRef100_A0A511DQ49,27,10,99
A0A1V4MZN7,32,8,99
SRR5438270_6123990,29,11,99
L1J4U6,25,11,99
UniRef100_A0A975H2Y9,25,11,99
UniRef100_A0A2N3A6T7,29,9,99
16192|scaffold488250_1|-2|10,22,11,99
UniRef100_A0A3A4ZJJ4,25,10,99
UniRef100_A0A3D1F834,29,13,99
UniRef100_A0A928H4H5,23,9,99
SRR5919199_676827,29,12,99
X5HJH1,26,7,99
UniRef100_A0A0G0NUV9,25,11,99
11764|Ga0302305_1000896_9|-6938|00,28,10,99
UniRef100_R7HFF6,23,10,99
EndMetStandDraft_2_1072991.scaffolds.fasta_scaffold5260990_1,26,15,99
24206|scaffold14100_2|+583|00,23,13,99
25961|Ga0247727_10000049_104|-105936|00,27,11,99
SRR5690349_6270113,22,9,99
UniRef100_UPI00189C8CF6,24,11,99
SRR3989344_611362,34,11,99
TARA_ARC_108_MAG_00138_000000001870.4.1,23,11,99
TARA_MED_95_MAG_00434_000000004148.6.2,22,10,99
UniRef100_A0A7W2SN31,25,14,99
UniRef100_A0A0G1CCU4,28,12,99
UniRef100_A0A813FBM2,25,10,99
SRR5215216_4411486,23,9,99
12613|JGI10216J12902_122417909_2|-130|01,21,8,99
ETNvirome_6_1000_1030641.scaffolds.fasta_scaffold449056_1,21,10,99
tagenome__1003787_1003787.scaffolds.fasta_scaffold5702524_1,26,10,99
UniRef100_A0A939XIX4,24,14,99
LakWasMet34_HOW6_FD_contig_123_2519_length_488_multi_20_in_2_out_2_2,24,13,99
UniRef100_A0A1Y1V2E1,25,10,99
25835|Ga0233422_10064649_2|-299|00,23,9,99
MGYP001294777379,25,15,99
UniRef100_A0A6N8EE68,23,11,99
UniRef100_A0A7Y1YU07,25,10,99
SRR3954465_13876720,24,11,99
UPI0007547EF6,30,10,99
UniRef100_A0A2E8D8S6,29,13,99
UniRef100_A0A9D6PVN9,27,11,99
UniRef100_A0A7K1BXH0,26,17,99
UniRef100_O93986,25,11,99
SRR3989344_810094,25,18,99
MGYP000096554330,26,10,99
UniRef100_A0A3M1B5G8,30,12,99
UniRef100_A0A935FIP2,23,13,99
UniRef100_A0A2D3VWB6,24,12,99
UniRef100_A0A1F5EC98,27,12,99
UniRef100_A0A519YYW5,23,10,99
UniRef100_A0A5J4Y727,29,11,99
UniRef100_A0A1F9LKB6,23,11,99
UniRef100_A0A058Z7J7,29,10,99
MGYP001113634094,26,14,99
UniRef100_A0A836HDL9,25,9,99
UniRef100_A0A1F2RXX0,27,12,99
UniRef100_A0A7C3U4L4,29,9,99
18004|scaffold_76366_c1_1|+1|10,28,13,99
3300027828.a:Ga0209692_10000153_31,28,12,99
MGYP001270964033,26,12,99
UniRef100_A0A949K1J3,27,14,99
MGYP001457289830,27,13,99
ERR1051326_4381417,30,11,99
SRR5579859_7055606,24,11,99
UniRef100_A0A6P6S0I7,39,9,99
A0A254Q6C5,28,10,99
APDOM4702015191_1054821.scaffolds.fasta_scaffold3926558_1,23,10,99
SRR3989339_900174,28,8,99
GraSoiStandDraft_11_1057310.scaffolds.fasta_scaffold6111423_1,27,12,99
UniRef100_A0A9D6S6E4,32,11,99
MGYP000987747771,28,10,99
UniRef100_A0A932YBL4,26,13,99
MGYP001077956915,30,13,99
UniRef100_A0A938T8R2,25,12,99
UniRef100_UPI001C058005,27,10,99
UniRef100_UPI001183F647,23,11,99
UniRef100_A0A916W8K8,26,10,99
A0A2E6XXK5,25,14,99
UniRef100_A0A2H0JTY9,29,14,99
V8N880,23,16,99
Metagenome_centric_SAG_TOSAG41-11_Gene8627,29,10,99
UniRef100_UPI00158A86B0,30,9,99
UniRef100_A0A960RTW1,21,11,99
UniRef100_A0A7W1J2G0,24,11,99
UniRef100_A0A3D0Z0A5,27,9,99
UniRef100_UPI0013C2D8AB,28,14,99
GraSoiStandDraft_15_1057317.scaffolds.fasta_scaffold7296543_1,30,10,99
MGYP001466260111,26,10,99
UniRef100_A0A953FY97,26,12,99
UniRef100_A0A8C4Q888,30,11,99
5466|scaffold_810178_c1_1|-25|01,29,12,99
GraSoiStandDraft_59_1057299.scaffolds.fasta_scaffold4214689_1,29,9,99
UniRef100_F0WC21,26,16,99
UniRef100_A0A1Z9J4C6,28,12,99
14953|Ga0137363_10251803_2|+718|00,26,8,99
UniRef100_A0A972EKV6,25,11,99
UniRef100_A0A7V3ALF4,24,15,99
3300013131.a:Ga0172373_10035053_1,27,14,99
UniRef100_A0A5J4YX79,24,11,99
9096|JGI10211J34971_10278943_1|+2|10,23,9,99
UniRef100_UPI001E42A8A8,24,10,99
DipTnscriptome_FD_contig_101_393899_length_379_multi_4_in_0_out_0_1,27,12,99
UniRef100_A0A7S1TJI6,27,10,99
P49983,23,13,99
UniRef100_A0A2M7BU17,28,9,99
UniRef100_A0A819UBQ9,27,10,99
UniRef100_A0A2M4CN13,24,9,99
ERR1719502_2265717,29,8,99
UniRef100_A0A5R9J0D4,25,9,99
AntAceMinimDraft_16_1070373.scaffolds.fasta_scaffold1177875_1,23,17,99
MGYP000456087519,25,11,99
MGYP000981788828,23,16,99
3300017971.a:Ga0180438_10010002_9,29,12,99
SRR5438105_980938,26,12,99
SRR5581483_2720007,27,12,99
UniRef100_A0A951JYR2,25,10,99
A0A1F3JIF2,27,11,99
MGYP000012430271,28,13,99
UniRef100_A0A357LVR8,24,11,99
MGYP000675102082,26,10,99
W5SZV6,25,11,99
UniRef100_A0A1D2R1G0,27,13,99
ERR1719215_1447062,27,13,99
3300009083.a:Ga0105047_10003619_10,24,8,99
UniRef100_UPI000D17AFC9,23,10,99
UniRef100_A0A1X7U183,29,12,99
WorMetDrversion1_3830619-1045207.scaffolds.fasta_scaffold530725_1,26,9,99
UniRef100_A0A7Y7NFS3,31,12,99
MGYP000374226352,24,9,99
Wag4MinimDraft_11_1082651.scaffolds.fasta_scaffold00014_23,26,11,99
SRR5687768_15461802,26,12,99
UniRef100_A0A2E3Z3P0,28,15,99
UniRef100_A0A1W9RQ88,27,8,99
OM-RGC.v1.001335602,28,10,99
UniRef100_A0A2E9Q948,27,11,99
UniRef100_A0A3Q8UC74,27,8,99
