Sequence_Header,Bin_Assignment,Vote_Count,Total_Votes
MGYP000358399860,27,11,99
UniRef100_A0A351SNV4,25,9,99
UniRef100_A0A9D2BWR6,29,10,99
UniRef100_A0A8T4S0Y2,33,10,99
UniRef100_A0A2V8PJ73,26,10,99
UniRef100_A0A926F7T8,28,14,99
ERR1719446_316288,34,12,99
UniRef100_A0A1G2G1F9,28,13,99
SRR3989338_1561470,29,10,99
MGYP000229224186,27,11,99
UniRef100_UPI000E223826,28,10,99
GraSoiStandDraft_47_1057283.scaffolds.fasta_scaffold4913590_1,33,11,99
3393|scaffold170688_1|-1|11,29,12,99
MGYP001202627032,29,13,99
A0A2G7CQU8,30,15,99
UniRef100_A0A1B7XS38,27,9,99
MGYP001107197831,30,11,99
UniRef100_A0A962IIW3,27,11,99
14_taG_2_1085336.scaffolds.fasta_scaffold124787_1,30,21,99
UniRef100_A0A7S6U057,27,15,99
13281|scaffold43219_3|-941|00,26,9,99
UniRef100_A0A448ZVS9,27,9,99
ERR1711965_81833,30,12,99
UniRef100_A0A9E0SRT4,34,11,99
MGYP000987641857,31,10,99
UniRef100_A0A9E1UC55,26,11,99
UniRef100_UPI000DEA9946,34,11,99
K2AH64,27,11,99
LakMenEpi12Jul11_1017349.scaffolds.fasta_scaffold12773_2,27,10,99
A0A1V5XIW8,32,11,99
UniRef100_UPI001EED9535,30,11,99
22768|scaffold_8510_c1_1|-119|00,33,12,99
UniRef100_UPI001FAF1AF4,31,8,99
UniRef100_A0A2P6GAL5,29,11,99
3300012684.a:Ga0136614_10001956_2,27,10,99
UniRef100_A0A522D981,29,12,99
UniRef100_A0A936MFX7,31,12,99
UniRef100_G0V9F3,27,10,99
UniRef100_A0A432WNM5,31,11,99
ERR1719468_576765,32,16,99
UniRef100_A0A6L5C632,33,13,99
MGYP001296907648,34,13,99
SRR6266550_2723298,28,9,99
UniRef100_A0A2N5ZJL1,29,11,99
UniRef100_A0A5C6B1P1,26,8,99
UniRef100_A0A9D1NLJ0,32,10,99
UniRef100_UPI0009B0CFC4,28,10,99
UniRef100_G3LHK4,29,10,99
UniRef100_A0A970K744,28,15,99
UniRef100_UPI001EFD3564,35,11,99
UniRef100_UPI001E2767A2,32,13,99
RifOxyA3_1023885.scaffolds.fasta_scaffold132481_1,29,10,99
SRR5919198_3181401,27,11,99
11388|Ga0081535_117949_1|+49|00,30,11,99
UniRef100_A0A815PCB1,32,11,99
UniRef100_A0A0G0YSI7,30,13,99
MGYP001036369391,34,11,99
UniRef100_A0A0E3Y814,28,10,99
C4JVW3,33,10,99
MGYP001127255863,33,11,99
UniRef100_A0A9D6UK43,27,11,99
UniRef100_A0A960KPN2,29,13,99
UniRef100_A0A965WEF0,27,12,99
ERR550534_306158,30,9,99
InofroStandDraft_1065614.scaffolds.fasta_scaffold473250_1,30,10,99
A0A1W1X4A2,30,13,99
UniRef100_A0A1F6NHE0,30,10,99
SRR5579872_2621691,28,9,99
UniRef100_UPI0019224903,29,12,99
UniRef100_A0A5R8QJ96,31,11,99
A0A1W6LPG2,26,14,99
UniRef100_A0A401ZTY7,33,12,99
GraSoiStandDraft_16_1057320.scaffolds.fasta_scaffold12131023_1,32,12,99
UniRef100_A0A959YNK7,29,12,99
MGYP001488449220,30,10,99
SRR5262245_1759983,27,9,99
17541|scaffold_46876_c1_2|+120|01,31,10,99
MGYP001225677261,26,8,99
UniRef100_A0A918RV83,28,10,99
UniRef100_A0A931PD66,27,12,99
UniRef100_A0A955HWG0,32,11,99
18371|scaffold_534_c1_9|-5783|00,29,10,99
ERR1712166_147835,34,11,99
UniRef100_A0A6I1ZEY5,32,11,99
UniRef100_A0A2E9A3A6,29,10,99
MGYP000990084465,31,10,99
SRR5215469_6830424,30,14,99
ERR1711964_149162,32,10,99
MGYP001387706529,31,14,99
UniRef100_A0A2D8J6A9,34,14,99
UniRef100_A0A7S4MAQ3,22,14,99
GraSoiStandDraft_44_1057316.scaffolds.fasta_scaffold3026442_1,28,11,99
UniRef100_A0A9D6XIA8,28,12,99
A0A1J4MN18,28,10,99
SRR5690606_427884,24,12,99
UniRef100_A0A838WCL6,30,8,99
APLow6443716910_1056828.scaffolds.fasta_scaffold1473800_1,35,11,99
UniRef100_A0A0L8GUJ1,27,10,99
UniRef100_A0A352LNB9,30,10,99
UniRef100_A0A3A0DNH2,32,13,99
3300027695.a:Ga0209966_1000144_15,20,10,99
UniRef100_Q1ISA1,25,10,99
UniRef100_A0A1S3GSX5,27,11,99
tagenome__1003787_1003787.scaffolds.fasta_scaffold12806515_1,30,11,99
UniRef100_A0A356B2V0,32,11,99
7328|scaffold_133423_c1_1|+2|10,23,10,99
R6P8Q8,33,11,99
UniRef100_A0A3S0URV6,26,14,99
4725|Ga0209014_10133265_1|+1|10,28,9,99
UniRef100_A0A1G4G4C7,31,14,99
EndMetStandDraft_8_1072994.scaffolds.fasta_scaffold1209555_1,29,11,99
MGYP001385459680,27,14,99
SRR5665648_383245,28,15,99
MGYP000102808517,26,9,99
UniRef100_A0A3C0FEN3,28,14,99
A0A0S8JRU0,30,13,99
Q4N837,32,14,99
UniRef100_A0A6P4ERU2,25,9,99
EndMetStandDraft_4_1072995.scaffolds.fasta_scaffold7268585_1,29,10,99
UniRef100_A0A0L0T7H6,28,10,99
SRR5574344_2784051,28,9,99
SRR5437870_4230696,26,12,99
UniRef100_A0A9E2DBI5,30,10,99
GraSoiStandDraft_41_1057321.scaffolds.fasta_scaffold5525082_1,30,11,99
990|Ga0256840_1066039_2|+142|00,28,11,99
UniRef100_A0A956MLX7,31,10,99
JI7StandDraft_1071085.scaffolds.fasta_scaffold642113_1,27,10,99
UniRef100_B3PIE4,29,8,99
UniRef100_M5UAJ6,27,10,99
UniRef100_A0A9E0KSK1,30,11,99
UniRef100_A0A520VUR3,29,11,99
6151|scaffold235131_1|-1|11,34,12,99
UniRef100_A0A1F5F247,33,11,99
MonGeyMetagenome_1017769.scaffolds.fasta_scaffold85396_2,28,11,99
SRR5215471_14221613,31,13,99
UniRef100_A0A9D7X7V2,23,9,99
ERR1740129_760132,36,9,99
A0A1G2B6C4,28,10,99
UniRef100_A0A7C2Y4H7,27,11,99
5505|Ga0302126_10168899_1|+1|11,32,11,99
MGYP001076625144,33,15,99
8905|scaffold_393923_c1_2|-248|01,28,9,99
UniRef100_A0A941CP81,31,13,99
UniRef100_A0A2N1YDS7,27,12,99
UniRef100_A0A7V5P4H1,32,12,99
ERR1719284_606543,30,9,99
A0A2D3W5F3,27,14,99
GraSoiStandDraft_56_1057294.scaffolds.fasta_scaffold1708077_1,29,9,99
MGYP001133766635,29,10,99
UniRef100_A0A2Z4I3M2,29,11,99
A0A067CLQ9,30,11,99
UniRef100_A0A958PQ00,30,12,99
UniRef100_A0A932Q228,32,13,99
26209|Ga0315284_10040566_4|+2833|00,29,11,99
ERR1719232_566531,33,14,99
UniRef100_UPI001898C363,25,8,99
13221|scaffold16505_6|+2419|00,33,10,99
A0A067CJ33,31,10,99
SRR6266540_1330176,18,10,99
UniRef100_A0A1V5K784,31,10,99
MGYP001385982095,31,12,99
UniRef100_A0A349DZA0,29,9,99
UniRef100_A0A6A5BT92,27,10,99
APCry1669189241_1035207.scaffolds.fasta_scaffold119766_1,25,9,99
UniRef100_A0A1F9EB76,27,9,99
GraSoiStandDraft_56_1057294.scaffolds.fasta_scaffold1711786_1,26,14,99
A0A0K8PAW1,32,10,99
UniRef100_A0A932NCM5,30,12,99
UniRef100_A0A661C1H3,29,12,99
UniRef100_UPI00188C15CD,24,11,99
UniRef100_A0A0A8E8F8,30,11,99
SRR3989338_4402800,32,16,99
UniRef100_UPI0007C12D6D,30,12,99
UniRef100_A0A1E5RUZ8,30,15,99
18236|scaffold58772_2|+395|00,30,11,99
MGYP001102515917,28,10,99
MGYP000607363708,30,16,99
UniRef100_A0A163V173,28,8,99
UniRef100_A0A520M459,30,10,99
SRR5215471_12881404,28,11,99
UniRef100_A0A1G3E7V1,28,9,99
UniRef100_UPI001401D5EA,30,11,99
UniRef100_A0A9E5DHS5,31,11,99
CryGeyDrversion2_2_1046609.scaffolds.fasta_scaffold130493_1,28,9,99
ERR1719474_991213,28,10,99
MGYP001388837998,32,9,99
MGYP001458123458,30,14,99
UniRef100_A0A7R9USM9,32,8,99
UniRef100_A0A6G8PTN7,29,8,99
MGYP000215139897,28,11,99
A0A1W9P276,28,13,99
UniRef100_A0A1Y6F1K7,36,10,99
UniRef100_A0A1G2R1W6,34,10,99
UniRef100_A0A2T9YQM9,26,10,99
UniRef100_M1PDH3,32,13,99
23252|scaffold136523_1|-3|10,21,7,99
UniRef100_A0A6M1ZJG6,31,12,99
ERR1700722_12976177,30,9,99
UniRef100_A0A7Z9WS84,32,14,99
UniRef100_A0A8T5FHX2,27,11,99
A0A0E3Y9D0,34,10,99
UniRef100_A0A257SVP9,32,13,99
SRR5260364_308189,30,12,99
UniRef100_A0A958KZ77,25,11,99
ERR1740136_34021,30,11,99
UniRef100_A0A1G0R864,29,12,99
MGYP000961849927,30,11,99
SRR6266540_1374781,32,13,99
17749|Ga0307942_1065447_1|-59|00,25,11,99
UniRef100_A0A925NJ90,29,16,99
UniRef100_A0A8T6QY44,26,10,99
MGYP001379030471,32,13,99
SRR4051794_39489135,31,12,99
UniRef100_K8EJU0,32,12,99
UniRef100_A0A6G0XPB6,28,11,99
MGYP001036940379,29,12,99
UniRef100_A0A2M6W570,29,10,99
SynMetStandDraft_3_1070028.scaffolds.fasta_scaffold49050_2,29,10,99
MGYP000150217890,30,11,99
UniRef100_UPI001FD2EA18,27,20,99
UniRef100_A0A8K1FAW3,32,11,99
MGYP000848124811,29,18,99
UniRef100_R5Q660,27,9,99
A0A1Q9U2T4,31,11,99
UniRef100_A0A0M0BL36,33,17,99
SRR5574337_1497571,28,13,99
ERR1719221_2222971,33,12,99
SynMetStandDraft_2_1070026.scaffolds.fasta_scaffold354189_1,32,9,99
MGYP001373262635,26,10,99
UniRef100_A0A960BM48,28,13,99
UniRef100_A0A2E5DGG4,28,10,99
A0A2G9M6G4,30,10,99
ERR1041385_4355951,31,12,99
8920|scaffold81032_1|+169|01,31,10,99
UniRef100_A0A0F5VGX5,31,11,99
OM-RGC.v1.026397458,32,12,99
UniRef100_A0A222FKA5,32,12,99
UniRef100_UPI0013D3FABC,31,14,99
UniRef100_A0A511DQ49,24,10,99
A0A1V4MZN7,28,11,99
SRR5438270_6123990,28,13,99
L1J4U6,31,10,99
UniRef100_A0A975H2Y9,31,11,99
UniRef100_A0A2N3A6T7,26,9,99
16192|scaffold488250_1|-2|10,34,13,99
UniRef100_A0A3A4ZJJ4,27,10,99
UniRef100_A0A3D1F834,30,12,99
UniRef100_A0A928H4H5,29,9,99
SRR5919199_676827,19,11,99
X5HJH1,29,11,99
UniRef100_A0A0G0NUV9,31,12,99
11764|Ga0302305_1000896_9|-6938|00,28,11,99
UniRef100_R7HFF6,31,9,99
EndMetStandDraft_2_1072991.scaffolds.fasta_scaffold5260990_1,31,12,99
24206|scaffold14100_2|+583|00,32,12,99
25961|Ga0247727_10000049_104|-105936|00,30,12,99
SRR5690349_6270113,33,12,99
UniRef100_UPI00189C8CF6,32,13,99
SRR3989344_611362,30,12,99
TARA_ARC_108_MAG_00138_000000001870.4.1,33,13,99
TARA_MED_95_MAG_00434_000000004148.6.2,33,11,99
UniRef100_A0A7W2SN31,28,13,99
UniRef100_A0A0G1CCU4,28,12,99
UniRef100_A0A813FBM2,30,9,99
SRR5215216_4411486,28,12,99
12613|JGI10216J12902_122417909_2|-130|01,35,9,99
ETNvirome_6_1000_1030641.scaffolds.fasta_scaffold449056_1,35,9,99
tagenome__1003787_1003787.scaffolds.fasta_scaffold5702524_1,30,11,99
UniRef100_A0A939XIX4,29,10,99
LakWasMet34_HOW6_FD_contig_123_2519_length_488_multi_20_in_2_out_2_2,33,12,99
UniRef100_A0A1Y1V2E1,31,11,99
25835|Ga0233422_10064649_2|-299|00,25,8,99
MGYP001294777379,31,13,99
UniRef100_A0A6N8EE68,29,9,99
UniRef100_A0A7Y1YU07,28,10,99
SRR3954465_13876720,27,11,99
UPI0007547EF6,27,14,99
UniRef100_A0A2E8D8S6,28,12,99
UniRef100_A0A9D6PVN9,29,11,99
UniRef100_A0A7K1BXH0,30,16,99
UniRef100_O93986,31,12,99
SRR3989344_810094,31,21,99
MGYP000096554330,31,9,99
UniRef100_A0A3M1B5G8,26,11,99
UniRef100_A0A935FIP2,27,11,99
UniRef100_A0A2D3VWB6,33,11,99
UniRef100_A0A1F5EC98,29,14,99
UniRef100_A0A519YYW5,35,9,99
UniRef100_A0A5J4Y727,26,12,99
UniRef100_A0A1F9LKB6,29,10,99
UniRef100_A0A058Z7J7,27,10,99
MGYP001113634094,31,11,99
UniRef100_A0A836HDL9,27,10,99
UniRef100_A0A1F2RXX0,28,11,99
UniRef100_A0A7C3U4L4,29,9,99
18004|scaffold_76366_c1_1|+1|10,29,13,99
3300027828.a:Ga0209692_10000153_31,28,14,99
MGYP001270964033,31,12,99
UniRef100_A0A949K1J3,33,12,99
MGYP001457289830,28,10,99
ERR1051326_4381417,29,11,99
SRR5579859_7055606,31,11,99
UniRef100_A0A6P6S0I7,19,11,99
A0A254Q6C5,26,11,99
APDOM4702015191_1054821.scaffolds.fasta_scaffold3926558_1,33,13,99
SRR3989339_900174,19,10,99
GraSoiStandDraft_11_1057310.scaffolds.fasta_scaffold6111423_1,29,10,99
UniRef100_A0A9D6S6E4,26,16,99
MGYP000987747771,28,12,99
UniRef100_A0A932YBL4,29,11,99
MGYP001077956915,29,11,99
UniRef100_A0A938T8R2,31,11,99
UniRef100_UPI001C058005,29,12,99
UniRef100_UPI001183F647,26,10,99
UniRef100_A0A916W8K8,25,9,99
A0A2E6XXK5,32,12,99
UniRef100_A0A2H0JTY9,27,14,99
V8N880,33,19,99
Metagenome_centric_SAG_TOSAG41-11_Gene8627,28,13,99
UniRef100_UPI00158A86B0,24,9,99
UniRef100_A0A960RTW1,27,10,99
UniRef100_A0A7W1J2G0,28,10,99
UniRef100_A0A3D0Z0A5,27,9,99
UniRef100_UPI0013C2D8AB,28,12,99
GraSoiStandDraft_15_1057317.scaffolds.fasta_scaffold7296543_1,26,10,99
MGYP001466260111,28,10,99
UniRef100_A0A953FY97,30,11,99
UniRef100_A0A8C4Q888,27,12,99
5466|scaffold_810178_c1_1|-25|01,29,11,99
GraSoiStandDraft_59_1057299.scaffolds.fasta_scaffold4214689_1,27,10,99
UniRef100_F0WC21,28,10,99
UniRef100_A0A1Z9J4C6,25,10,99
14953|Ga0137363_10251803_2|+718|00,33,10,99
UniRef100_A0A972EKV6,31,11,99
UniRef100_A0A7V3ALF4,31,11,99
3300013131.a:Ga0172373_10035053_1,29,13,99
UniRef100_A0A5J4YX79,31,8,99
9096|JGI10211J34971_10278943_1|+2|10,30,11,99
UniRef100_UPI001E42A8A8,32,11,99
DipTnscriptome_FD_contig_101_393899_length_379_multi_4_in_0_out_0_1,32,11,99
UniRef100_A0A7S1TJI6,29,12,99
P49983,33,13,99
UniRef100_A0A2M7BU17,33,9,99
UniRef100_A0A819UBQ9,28,8,99
UniRef100_A0A2M4CN13,29,9,99
ERR1719502_2265717,22,10,99
UniRef100_A0A5R9J0D4,27,11,99
AntAceMinimDraft_16_1070373.scaffolds.fasta_scaffold1177875_1,33,16,99
MGYP000456087519,32,10,99
MGYP000981788828,33,18,99
3300017971.a:Ga0180438_10010002_9,26,12,99
SRR5438105_980938,30,15,99
SRR5581483_2720007,31,11,99
UniRef100_A0A951JYR2,31,9,99
A0A1F3JIF2,31,11,99
MGYP000012430271,32,16,99
UniRef100_A0A357LVR8,32,14,99
MGYP000675102082,31,11,99
W5SZV6,32,12,99
UniRef100_A0A1D2R1G0,29,10,99
ERR1719215_1447062,31,9,99
3300009083.a:Ga0105047_10003619_10,25,8,99
UniRef100_UPI000D17AFC9,32,11,99
UniRef100_A0A1X7U183,26,10,99
WorMetDrversion1_3830619-1045207.scaffolds.fasta_scaffold530725_1,30,12,99
UniRef100_A0A7Y7NFS3,27,9,99
MGYP000374226352,28,10,99
Wag4MinimDraft_11_1082651.scaffolds.fasta_scaffold00014_23,30,11,99
SRR5687768_15461802,28,12,99
UniRef100_A0A2E3Z3P0,31,11,99
UniRef100_A0A1W9RQ88,27,11,99
OM-RGC.v1.001335602,28,12,99
UniRef100_A0A2E9Q948,28,11,99
UniRef100_A0A3Q8UC74,26,10,99
