PDB,plddt,4ake_rmsd,seq_count,round
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_84_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.52121495327103,3.5926054,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.28023364485982,3.5223458,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_95_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.6763551401869,4.481771,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_71_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.45831775700935,3.71016,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.45752336448597,3.542831,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.41327102803737,4.446287,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.44144859813085,5.40993,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_63_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.81981308411216,3.1551156,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.45700934579439,3.594963,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.66383177570093,4.147699,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.65607476635515,5.7549114,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_94_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.26831775700934,4.678098,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_51_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.46135514018691,3.629645,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.22163551401869,4.0410852,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_61_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.68429906542057,2.5634046,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_55_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.10009345794393,2.9136534,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_53_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.63359813084112,5.526307,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_88_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.12962616822429,5.091095,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.078738317757,3.421563,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_52_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.8791121495327,2.575656,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_72_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.31528037383178,3.6857133,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.98490654205607,4.301136,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.5616355140187,3.9150476,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.22640186915888,3.652634,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.4921495327103,3.9703155,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.54640186915888,2.947428,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.9627570093458,3.8509195,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.5533644859813,4.132595,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.60668224299066,5.082579,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_64_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.00822429906543,2.5781863,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.99626168224297,2.993857,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.70906542056073,3.8523014,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_93_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.62214953271028,3.524026,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_66_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.61836448598132,3.0001206,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_57_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.38429906542055,3.0446105,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_97_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.245,3.36756,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.6070093457944,2.6504893,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.18144859813084,5.2483974,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_92_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.64981308411215,3.8482635,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_90_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.7051401869159,3.9322054,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.54228971962615,4.06733,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_99_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.92985981308411,3.1556106,12,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.23415887850467,3.1756334,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.00411214953272,3.159951,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,93.12700934579439,2.6762204,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_69_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.83121495327104,3.2000523,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_75_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.59065420560748,4.560215,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_83_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.83509345794393,3.778935,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.28415887850466,3.4905531,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.60593457943925,3.4511852,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.81565420560746,3.1348665,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_59_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.84481308411215,3.4921994,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_62_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.05579439252338,4.432787,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_67_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.921261682243,3.5263603,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_87_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.88537383177571,4.4965277,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_70_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.85481308411215,4.450563,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.88584112149533,3.9649074,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.7856074766355,3.2058737,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_80_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.66266355140186,2.9490175,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_60_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.41303738317757,3.3903015,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_89_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.66920560747663,4.4510803,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.36327102803739,3.235432,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.05219626168224,3.6084974,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_98_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.67453271028036,3.7629151,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.96261682242991,4.393757,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_57/group_91_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.8546261682243,3.6613712,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.88228971962616,3.396745,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_86_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.91462616822432,3.7903562,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.40873831775701,3.9528387,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.19317757009344,3.0647762,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.31481308411216,3.6881347,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_85_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.89308411214955,2.9507694,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_65_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.84294392523364,4.095946,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.05668224299065,2.7666547,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_56_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.80990654205607,4.9655194,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.39168224299065,3.6007826,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_96_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.42121495327099,4.515721,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.23163551401869,3.4451535,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_77_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.13495327102804,2.931928,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.82191588785047,3.8689024,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_73_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.29037383177571,3.4725702,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_81_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.5488785046729,2.7297559,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.601261682243,4.222067,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.78588785046729,5.477871,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_76_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.15672897196262,3.4944654,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_74_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.18294392523366,2.8384604,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.50514018691588,4.0627217,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.66135514018691,2.7649972,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_68_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.99378504672896,3.4334755,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_78_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.47322429906541,4.068901,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.00308411214954,3.7187207,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.90499999999999,3.591148,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.87654205607475,4.0340667,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_79_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.9009813084112,3.5671978,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.90144859813084,4.7689695,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_58_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.69794392523364,3.3791823,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_50_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.44630841121496,3.2581127,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_71/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.08976635514018,2.895309,11,1
