Sequence_Header,Bin_Assignment,Vote_Count,Total_Votes
UniRef100_A0A0V1J7P8,75,10,111
UniRef100_G3NVN3,75,8,111
UniRef100_UPI000BAFF42A,75,13,111
UniRef100_UPI00077A5A4F,22,7,111
UniRef100_UPI0007D99F3D,72,7,111
UniRef100_UPI0006CF1FC5,22,8,111
UniRef100_UPI0011B0E4EB,74,10,111
UniRef100_A0A5F4CUH9,74,9,111
UniRef100_A0A2Y9TG63,75,11,111
UniRef100_UPI0009E57071,20,7,111
UniRef100_A0A0L0BWY8,75,9,111
UniRef100_UPI0005226B84,75,8,111
UniRef100_UPI00106ACDE8,21,7,111
UniRef100_UPI0008FA791D,75,9,111
UniRef100_A0A293LQG1,74,8,111
UniRef100_UPI0005CFF980,73,9,111
UniRef100_A0A2B4RIE8,72,8,111
UniRef100_UPI000CDF6277,75,8,111
UniRef100_A0A315VQD2,76,7,111
UniRef100_UPI0007DCB100,74,11,111
UniRef100_A0A2C9KKT9,74,8,111
UniRef100_UPI00077B101E,72,9,111
UniRef100_UPI000C7862C7,75,11,111
UniRef100_UPI0010F8894B,77,9,111
UniRef100_A0A1I8N1C4,73,10,111
UniRef100_UPI000E780BD2,76,21,111
UniRef100_UPI0004F029D5,76,9,111
UniRef100_A0A5A9NBE3,74,11,111
UniRef100_C3Z5Q1,28,7,111
UniRef100_A0A162R491,28,8,111
UniRef100_A0A2Z4C0E5,75,16,111
UniRef100_A0A3Q0T378,22,10,111
UniRef100_UPI0003D71F63,75,15,111
UniRef100_UPI0006C96780,75,13,111
UniRef100_UPI0008522245,75,11,111
UniRef100_A0A1L8G6V7,22,11,111
UniRef100_UPI0009E63CA0,22,12,111
UniRef100_UPI000C253B13,22,5,111
UniRef100_UPI000F09D281,75,8,111
UniRef100_UPI000C0457A6,74,11,111
UniRef100_UPI0009E21240,76,10,111
UniRef100_L9JS77,74,9,111
UniRef100_X1WFX4,73,7,111
UniRef100_UPI0003F16D31,73,9,111
UniRef100_W4YJF4,75,15,111
UniRef100_UPI000775995A,74,14,111
UniRef100_A0A5F9D3Z3,74,11,111
UniRef100_UPI000B933DB4,76,7,111
UniRef100_UPI00109F41B5,75,17,111
UniRef100_UPI00083E9EE5,19,9,111
UniRef100_A0A034VIM3,74,7,111
UniRef100_UPI001238FBEB,74,9,111
UniRef100_UPI0010696A24,25,7,111
UniRef100_UPI000D09F783,73,12,111
UniRef100_UPI000B36B91F,74,10,111
UniRef100_UPI00034F507F,76,7,111
UniRef100_A0A1S3H5X8,75,7,111
UniRef100_H2RYJ9,75,14,111
UniRef100_A0A182YNT7,74,8,111
UniRef100_UPI0008F9B3C5,75,14,111
UniRef100_UPI00076398BC,75,15,111
UniRef100_UPI000B8F7426,73,10,111
UniRef100_UPI0006231E2A,21,6,111
UniRef100_A0A077ZAG0,22,10,111
UniRef100_UPI0007AC5F18,24,6,111
UniRef100_UPI0009E3C5FD,74,12,111
UniRef100_A0A3M6TKV0,21,7,111
UniRef100_UPI00064D140B,75,11,111
UniRef100_A0A210PQV2,71,8,111
UniRef100_UPI0003F082B5,75,10,111
UniRef100_UPI00122F1249,23,8,111
UniRef100_UPI0012B5D0E4,21,7,111
UniRef100_UPI00109FB1F3,74,10,111
UniRef100_UPI0003F0AD74,23,6,111
UniRef100_A0A3S1B7R9,75,13,111
UniRef100_A0A1S3IMA3,21,10,111
UniRef100_UPI00101BEB97,75,9,111
UniRef100_A0A443RFJ7,75,8,111
UniRef100_UPI0006C94F97,75,10,111
UniRef100_UPI000975289E,76,10,111
UniRef100_A0A085N652,75,11,111
UniRef100_UPI0011410CA7,75,11,111
UniRef100_A0A060YS14,23,7,111
UniRef100_UPI0010A3B0F8,22,10,111
UniRef100_A0A2U9CYT9,25,8,111
UniRef100_A0A3B4EFQ5,75,10,111
UniRef100_A0A3Q1GPR3,75,11,111
UniRef100_UPI0011556B5B,72,9,111
UniRef100_W8B7B9,75,9,111
UniRef100_UPI0007D91109,75,10,111
UniRef100_A0A3B3DGW4,74,7,111
UniRef100_UPI00033395DF,75,8,111
UniRef100_A0A3R7M1R1,74,8,111
UniRef100_UPI000E4552F4,74,11,111
UniRef100_UPI000F54E7FE,21,13,111
UniRef100_V3ZNP4,75,7,111
UniRef100_A0A5A9N6G7,75,11,111
UniRef100_UPI00096B35C9,75,10,111
UniRef100_K1QCA3,75,11,111
UniRef100_A0A1U8DPC7,75,13,111
UniRef100_UPI000F4E9B29,75,11,111
UniRef100_A7RLR5,75,10,111
UniRef100_F6VQE0,76,11,111
UniRef100_A7RJC8,22,7,111
UniRef100_A0A3P8VI16,75,7,111
UniRef100_A0A430Q1S1,75,10,111
UniRef100_A0A1S3MFF0,20,7,111
UniRef100_A0A3P9DEM3,73,8,111
UniRef100_UPI00122F3CC6,75,14,111
UniRef100_G1T265,75,8,111
UniRef100_A0A3B3BHW5,76,8,111
UniRef100_UPI000B91243E,75,12,111
UniRef100_UPI0010BD6224,23,8,111
UniRef100_UPI000BA8141F,74,17,111
UniRef100_W4YXB9,75,11,111
UniRef100_UPI000BA7E636,73,7,111
UniRef100_UPI0006B0EDA5,75,8,111
UniRef100_UPI000C03EBD2,74,10,111
UniRef100_UPI001131C7C9,75,13,111
UniRef100_W5JZ92,73,10,111
UniRef100_UPI000C1436E9,33,7,111
UniRef100_UPI0010A41CA1,74,9,111
UniRef100_A0A087UWI6,20,7,111
UniRef100_UPI0011B3DDE4,76,10,111
UniRef100_A0A3B4AQB7,75,11,111
UniRef100_F6RBY6,75,9,111
UniRef100_UPI000CE164C8,75,14,111
UniRef100_A0A384DNG6,75,13,111
UniRef100_A0A4C1TXQ8,21,5,111
UniRef100_UPI000B90D1F2,22,8,111
UniRef100_D7F2B2,72,9,111
UniRef100_UPI0006766EDB,75,9,111
UniRef100_UPI00077F8D4E,74,15,111
UniRef100_A0A1D2NC24,25,8,111
UniRef100_L8HH45,74,9,111
UniRef100_UPI000852203F,76,8,111
UniRef100_UPI000C6DCACA,75,7,111
UniRef100_A7RFV1,21,10,111
UniRef100_A0A2I3N0J8,74,6,111
UniRef100_UPI00045DEA55,75,7,111
UniRef100_UPI00071192B6,75,9,111
UniRef100_A0A5A9PH12,22,9,111
UniRef100_W4Z0K7,75,7,111
UniRef100_A0A151MPW3,74,14,111
UniRef100_UPI000C03EE27,76,9,111
UniRef100_UPI00097E150A,76,12,111
UniRef100_UPI00096AE0B2,75,11,111
UniRef100_A0A401SCF3,23,8,111
UniRef100_UPI000F810A92,74,10,111
UniRef100_Q2I0B3,74,9,111
UniRef100_UPI00123BA7E3,74,9,111
UniRef100_UPI00109BA127,73,9,111
UniRef100_A0A3Q3G1V2,76,10,111
UniRef100_A0A3B4Z029,24,7,111
UniRef100_UPI00083F1315,75,14,111
UniRef100_A0A0P5GQ59,21,7,111
UniRef100_UPI0011AEA0D7,76,7,111
UniRef100_A0A1U7U811,75,9,111
UniRef100_R7T7Q8,75,8,111
UniRef100_UPI00109BBE0B,74,11,111
UniRef100_A0A1D5P8G1,75,7,111
UniRef100_UPI000BA831AD,25,7,111
UniRef100_UPI0009A367AB,75,8,111
UniRef100_A0A553QX03,27,8,111
UniRef100_UPI00075FDEC5,74,8,111
UniRef100_A0A3M6UAN4,75,10,111
UniRef100_UPI0003831C1E,75,10,111
UniRef100_A0A2Y9K7F0,19,10,111
UniRef100_UPI000E4566CB,22,10,111
UniRef100_UPI000E77E264,74,7,111
UniRef100_UPI0007ECBD3F,75,11,111
UniRef100_UPI0006150494,75,10,111
UniRef100_A0A5F9CP02,75,9,111
UniRef100_A0A154NYP2,73,13,111
UniRef100_A0A397G8S4,75,16,111
UniRef100_UPI0006D5115D,23,6,111
UniRef100_A0A2U4BZ02,75,12,111
UniRef100_A0A3B1J8L2,38,7,111
UniRef100_UPI00094F3881,77,7,111
UniRef100_UPI0012B671D5,25,9,111
UniRef100_W4Z3L5,73,11,111
UniRef100_UPI000E59028D,73,8,111
UniRef100_UPI000BAE8CC1,75,9,111
UniRef100_UPI0003DF73E4,74,14,111
UniRef100_A0A5F4DAK5,23,7,111
UniRef100_UPI000D313C19,75,9,111
UniRef100_UPI001238A52D,76,14,111
UniRef100_A0A0P4VSE1,20,7,111
UniRef100_UPI00123AD052,75,7,111
UniRef100_UPI000CD7BFAD,75,10,111
UniRef100_UPI0012B62403,76,9,111
UniRef100_UPI0007B41052,75,10,111
UniRef100_R7TAJ6,75,17,111
UniRef100_UPI0005C3A537,74,9,111
UniRef100_A0A2C9M5K5,19,8,111
UniRef100_A0A2D0T734,24,5,111
UniRef100_UPI00105AFE38,75,8,111
UniRef100_UPI000B90D331,23,8,111
UniRef100_T1JFW2,73,8,111
UniRef100_F8V3Z1,19,7,111
UniRef100_UPI000742BBD7,22,8,111
UniRef100_F0ZD72,75,11,111
UniRef100_UPI00038EB2E3,75,13,111
UniRef100_A0A151NK47,21,9,111
UniRef100_A0A016S3U8,75,18,111
UniRef100_UPI00077DDBA9,75,10,111
UniRef100_UPI000B37209C,75,8,111
UniRef100_UPI000CF8270D,76,10,111
UniRef100_B4MQ74,76,11,111
UniRef100_Q54RQ3,76,11,111
UniRef100_UPI000742753F,73,7,111
UniRef100_A0A1A9Z2T5,74,8,111
UniRef100_UPI0004574382,22,7,111
UniRef100_UPI0012B53859,22,5,111
UniRef100_UPI000F09E1AA,73,8,111
UniRef100_B4JYQ4,74,7,111
UniRef100_A0A1W5BDV5,75,7,111
UniRef100_R7U3D9,22,8,111
UniRef100_A0A151Z9Z3,20,9,111
UniRef100_UPI00114559FA,76,9,111
UniRef100_UPI0012940DE0,74,9,111
UniRef100_UPI00103C6DE0,74,9,111
UniRef100_UPI000644ADD8,75,11,111
UniRef100_UPI0009E2D9B0,23,9,111
UniRef100_UPI000C78EADE,75,9,111
UniRef100_UPI0011771F59,19,9,111
UniRef100_UPI0005D04E6D,75,11,111
UniRef100_A0A1D1VAJ6,22,8,111
UniRef100_UPI0009A28E21,74,7,111
UniRef100_A0A1L8DJU9,73,6,111
UniRef100_UPI000A2A9CFC,76,10,111
UniRef100_UPI0009751E43,73,8,111
UniRef100_UPI000BAEE9ED,75,10,111
UniRef100_A0A0V1HUA0,75,7,111
UniRef100_H0WGC7,76,8,111
UniRef100_A0A553N7R3,19,7,111
UniRef100_A0A341C4V7,76,8,111
UniRef100_UPI001130C16F,74,8,111
UniRef100_UPI0012D40BC8,74,8,111
UniRef100_UPI0005B7DA5E,76,11,111
UniRef100_H2SB27,74,8,111
UniRef100_UPI0007428C4B,75,14,111
UniRef100_A0A3P8YX69,75,7,111
UniRef100_UPI0009E1AAFC,75,10,111
UniRef100_UPI0012B598FE,74,8,111
UniRef100_Q22E09,21,9,111
UniRef100_UPI000786C0A8,75,10,111
UniRef100_UPI000C6E1ACB,73,8,111
UniRef100_A0A061I1Q9,73,11,111
UniRef100_A0A226PUC5,21,8,111
UniRef100_A0A3M6U1I2,25,8,111
UniRef100_A0A1X7VDM1,19,8,111
UniRef100_UPI000BAFAA52,74,8,111
UniRef100_F1KS60,21,8,111
UniRef100_A0A4Z2CRD9,22,8,111
UniRef100_A0A1W5B736,74,11,111
UniRef100_UPI000711B53E,75,10,111
UniRef100_UPI001126026F,21,10,111
UniRef100_A0A182FIT6,24,8,111
UniRef100_A0A1Q3FLM5,75,13,111
UniRef100_UPI00077A89ED,73,8,111
UniRef100_UPI0012B610FC,74,10,111
UniRef100_A0A093YIB7,73,7,111
UniRef100_A0A2U9C5X0,75,10,111
UniRef100_UPI0008F9DA9D,76,13,111
UniRef100_UPI000CD646D8,22,10,111
UniRef100_UPI00065BCC8A,75,10,111
UniRef100_UPI0005D00435,73,9,111
UniRef100_A0A3M6UTK9,22,10,111
UniRef100_UPI0007BABBC7,73,6,111
UniRef100_UPI000779FBE0,76,10,111
UniRef100_A0A1I8AY09,72,7,111
UniRef100_UPI00064296CE,75,9,111
UniRef100_A0A2U9PFG7,21,6,111
UniRef100_A0A0A9VVJ1,22,8,111
UniRef100_A0A085NFN2,21,9,111
UniRef100_Q5RHM3,75,8,111
UniRef100_A0A423TM80,21,8,111
UniRef100_UPI00038EABE2,76,11,111
UniRef100_UPI000BF75FE6,74,13,111
UniRef100_UPI00122EC7B6,73,8,111
UniRef100_A0A3Q0JUZ8,75,9,111
UniRef100_A0A2G8JM54,72,8,111
UniRef100_D0MYD4,76,11,111
UniRef100_UPI000947A656,75,11,111
UniRef100_UPI000BBD6C9F,22,6,111
UniRef100_K7FMV5,76,7,111
UniRef100_UPI0012B67AD2,74,8,111
UniRef100_A0A0L0BV92,73,10,111
UniRef100_UPI0011B50326,73,11,111
UniRef100_UPI0009E49BD8,75,7,111
UniRef100_UPI00042BE072,76,8,111
UniRef100_UPI000B90E0C7,76,7,111
UniRef100_UPI0008FA15C2,74,11,111
UniRef100_A0A5E4NSL8,76,13,111
UniRef100_Q5C8U7,76,10,111
UniRef100_A0A5N4DRF5,19,6,111
UniRef100_UPI00096B299B,75,8,111
UniRef100_T1IIR4,72,8,111
UniRef100_UPI000BE18364,76,9,111
UniRef100_UPI0007E87CF1,76,8,111
UniRef100_UPI000A2A6160,23,7,111
UniRef100_UPI000FFC3E7A,75,9,111
UniRef100_UPI000D72F75E,75,16,111
UniRef100_UPI000B45A72F,75,11,111
UniRef100_A0A3Q1IJK7,74,13,111
UniRef100_A0A1J1HU16,73,9,111
UniRef100_UPI00126172DA,75,15,111
UniRef100_UPI000C2540A0,76,11,111
UniRef100_A0A131XP97,75,12,111
UniRef100_G1MGL8,23,10,111
UniRef100_UPI000EF8295E,74,11,111
UniRef100_UPI0010426F63,75,11,111
UniRef100_F1QM06,19,7,111
UniRef100_A0A182HK63,73,9,111
UniRef100_UPI0004572799,20,14,111
UniRef100_UPI000BB08C30,24,8,111
UniRef100_UPI000F4438E5,75,11,111
UniRef100_A7T1W6,19,8,111
UniRef100_UPI00123A25E2,75,11,111
UniRef100_A7RKS1,74,7,111
UniRef100_UPI000B90C2EA,74,16,111
UniRef100_A0A1A8U729,76,9,111
UniRef100_UPI000644F6D5,74,8,111
UniRef100_A0A3P8XX12,75,13,111
UniRef100_UPI00038EF948,76,10,111
UniRef100_UPI000A2A8D8A,21,6,111
UniRef100_Q54DR6,74,8,111
UniRef100_UPI0009E49F32,75,7,111
UniRef100_UPI0009716C3E,73,9,111
UniRef100_UPI001161A0D1,22,8,111
UniRef100_UPI00034486F9,74,9,111
UniRef100_UPI000B9119AD,24,9,111
UniRef100_A7SIK4,25,7,111
UniRef100_UPI00117ED6D7,74,9,111
UniRef100_UPI00105B1519,75,11,111
UniRef100_A0A369RV11,76,6,111
UniRef100_UPI000E6D5C5D,22,11,111
UniRef100_Q1ZXA7,74,12,111
UniRef100_A0A4W6G0C2,75,7,111
UniRef100_UPI000FFC783D,75,7,111
UniRef100_A0A4W4HCT4,20,7,111
UniRef100_A0A3B4ANP6,75,10,111
UniRef100_UPI0004F1F789,75,7,111
UniRef100_UPI0010FC704A,21,7,111
UniRef100_P23811,74,8,111
UniRef100_UPI0012AB3794,76,11,111
UniRef100_E0VE04,74,10,111
UniRef100_A0A1W0WXM1,75,11,111
UniRef100_UPI000C719192,75,11,111
UniRef100_UPI000D720FCE,74,8,111
UniRef100_UPI0008119D15,74,6,111
UniRef100_UPI00077A0067,21,7,111
UniRef100_A0A452R009,75,8,111
UniRef100_UPI00083F0127,24,9,111
UniRef100_A0A3Q1JUL2,74,10,111
UniRef100_A0A3Q4AB14,75,10,111
UniRef100_A0A2J7RI78,73,13,111
UniRef100_A0A1S3HQG0,76,13,111
UniRef100_UPI000C3053F7,74,8,111
UniRef100_UPI00058CAA70,21,12,111
UniRef100_A0A226EDN0,73,9,111
UniRef100_UPI000E782766,19,6,111
UniRef100_A0A1S2ZPI0,22,7,111
UniRef100_A0A4W5QEK2,75,10,111
UniRef100_A0A2R8NAE6,74,10,111
UniRef100_A0A1L8G1V2,74,10,111
UniRef100_A0A3B0K753,75,14,111
UniRef100_UPI000CDF6E23,75,17,111
UniRef100_UPI00110DA687,21,9,111
UniRef100_K7JPB2,76,11,111
UniRef100_UPI000B45C487,76,11,111
UniRef100_UPI000CCC69BC,74,11,111
UniRef100_A0A2J7PIC0,20,7,111
UniRef100_A0A2H1X2G7,76,11,111
UniRef100_T1HCX2,74,11,111
UniRef100_A0A2D1GS95,73,7,111
UniRef100_UPI00125D27F7,20,7,111
UniRef100_UPI00123A7AD9,75,8,111
UniRef100_UPI000F43F8EB,19,6,111
UniRef100_UPI0010FAE443,75,13,111
UniRef100_K1R2M4,76,15,111
UniRef100_A0A3P8UAH6,75,8,111
UniRef100_UPI000CE5B258,75,11,111
UniRef100_T1PGE5,75,9,111
UniRef100_UPI000497AC23,21,5,111
UniRef100_A0A2A2JUQ3,75,10,111
UniRef100_A0A5F9DKR1,23,6,111
UniRef100_UPI0005F3D122,72,9,111
UniRef100_A0A3M6TKJ6,21,8,111
UniRef100_UPI000F667445,72,7,111
UniRef100_A0A3Q1CLQ6,75,9,111
UniRef100_UPI000814977B,74,8,111
UniRef100_UPI00053F88BB,75,16,111
UniRef100_UPI000E46039C,75,10,111
UniRef100_UPI000F671DEA,75,8,111
UniRef100_UPI0009E4283F,75,13,111
UniRef100_A0A0L8FKK5,75,10,111
UniRef100_A8Y137,74,9,111
UniRef100_A0A183FZF9,73,7,111
UniRef100_A0A4X2LKC4,75,10,111
UniRef100_A0A3B4UB54,72,6,111
UniRef100_UPI000D0A4836,24,8,111
UniRef100_W4YHQ3,74,8,111
UniRef100_A0A1S3H7C8,75,10,111
UniRef100_A0A5J5D7I9,21,6,111
UniRef100_UPI0001CBA985,75,8,111
UniRef100_UPI00123C2019,75,8,111
UniRef100_UPI000359E6DA,73,7,111
UniRef100_A0A556TZQ6,22,7,111
UniRef100_A0A444UM78,75,9,111
UniRef100_UPI000C9F5E76,73,10,111
UniRef100_UPI000DF16CA1,73,9,111
UniRef100_A0A3Q0DCP8,74,7,111
UniRef100_A0A2W1BRZ2,74,8,111
UniRef100_UPI000F423342,75,11,111
UniRef100_UPI000D6A345C,75,9,111
UniRef100_UPI000B8E2E0F,25,6,111
UniRef100_A0A369RPI6,74,12,111
UniRef100_I3MI40,76,10,111
UniRef100_UPI000779F1C1,75,8,111
UniRef100_UPI00109FDF02,75,11,111
UniRef100_UPI00077B1D14,75,9,111
UniRef100_UPI000D72B05B,75,11,111
UniRef100_UPI0003315620,73,8,111
UniRef100_A0A1U7SC26,75,10,111
UniRef100_UPI00123AA07E,21,8,111
UniRef100_UPI0009480A19,74,8,111
UniRef100_UPI000A2A81A6,73,7,111
UniRef100_A7RKW8,75,8,111
UniRef100_A0A5N4AV08,75,11,111
UniRef100_UPI0012B66C37,24,8,111
UniRef100_UPI000B4F5AFB,76,18,111
UniRef100_A0A131YIX1,26,9,111
UniRef100_A0A4D9ED11,74,11,111
UniRef100_UPI0012B5DCA9,75,9,111
UniRef100_UPI0005F43D31,75,9,111
UniRef100_UPI000DCA1242,74,13,111
UniRef100_A0A1A9WBV7,21,8,111
UniRef100_J7FEQ4,73,9,111
UniRef100_A0A0M4EIX2,75,9,111
UniRef100_UPI00077199B6,76,13,111
UniRef100_UPI0010A579D1,76,11,111
UniRef100_UPI00101A5EF2,75,10,111
UniRef100_UPI000A1C69CA,75,10,111
UniRef100_UPI000874A629,26,7,111
UniRef100_A0A210QF11,73,8,111
UniRef100_UPI001054CD50,74,7,111
UniRef100_A0A3L7IG85,74,10,111
UniRef100_UPI000C6ECB01,75,11,111
UniRef100_A0A3B1JFR3,75,12,111
UniRef100_UPI00118145DA,74,6,111
UniRef100_UPI0012DD3C05,75,9,111
UniRef100_A0A556TL80,73,11,111
UniRef100_A0A1S3IEZ2,73,7,111
UniRef100_A0A3Q3LQP1,75,7,111
UniRef100_UPI0010BE19BB,75,11,111
UniRef100_W4YQA6,75,8,111
UniRef100_UPI00077B1CEC,23,8,111
UniRef100_UPI000BAA22FC,74,9,111
UniRef100_UPI000DF3C96D,74,14,111
UniRef100_UPI000BB07392,75,10,111
UniRef100_A0A2T7PY73,22,7,111
UniRef100_UPI0009E5F60A,75,15,111
UniRef100_A0A2G8JKC0,22,7,111
UniRef100_A0A158R214,73,7,111
UniRef100_UPI0011424285,20,7,111
UniRef100_A0A3B3YGN8,73,13,111
UniRef100_UPI0005AC9369,74,13,111
UniRef100_A0A0L0T055,75,10,111
UniRef100_UPI000E453D16,75,9,111
UniRef100_UPI00094E051E,25,7,111
UniRef100_A0A2Y9DRB0,75,10,111
UniRef100_UPI0008139B6A,21,6,111
UniRef100_A0A369RQ24,75,13,111
UniRef100_A0A1S3GRK8,74,9,111
UniRef100_UPI000D72C44C,26,8,111
UniRef100_G3WE67,26,7,111
UniRef100_UPI000A2860D2,75,11,111
UniRef100_UPI00045E3F03,75,10,111
UniRef100_A0A0M8ZUT3,75,9,111
UniRef100_UPI000C6D7065,28,7,111
UniRef100_UPI000D0C7E39,74,13,111
UniRef100_UPI0007DB6CDA,75,13,111
UniRef100_A0A4E9FEY6,75,9,111
UniRef100_UPI000A1C2222,74,9,111
UniRef100_UPI0004627C9D,76,10,111
UniRef100_UPI000E453DFE,22,7,111
UniRef100_A0A5N4APM0,24,10,111
UniRef100_A0A3Q3CMY3,75,8,111
UniRef100_A0A152A9D4,74,10,111
UniRef100_UPI0006D90599,20,10,111
UniRef100_UPI000D532959,75,10,111
UniRef100_UPI000BAFADF3,75,13,111
UniRef100_A0A444UBF5,76,12,111
UniRef100_A0A4S2JBF1,75,7,111
UniRef100_A0A2B4RSX7,73,9,111
UniRef100_A0A3P9C186,73,6,111
UniRef100_UPI00071C5952,24,7,111
UniRef100_UPI0009E4CA46,74,10,111
UniRef100_UPI0012B507E2,73,8,111
UniRef100_A0A182FA38,73,9,111
UniRef100_A0A4W6F689,22,8,111
UniRef100_A0A1W0WK76,75,10,111
UniRef100_UPI000B90B41E,75,10,111
UniRef100_UPI0011AFD0D5,73,9,111
UniRef100_H2V4D7,27,8,111
UniRef100_UPI0012B5D3A6,21,8,111
UniRef100_UPI000CD5D8F8,75,11,111
UniRef100_UPI0010F5152E,75,7,111
UniRef100_A0A3Q2W3I6,74,10,111
UniRef100_A0A3P8W148,72,6,111
UniRef100_A0A2K5EKJ8,75,8,111
UniRef100_UPI0006CEDDD5,28,7,111
UniRef100_A0A094G5T5,21,9,111
UniRef100_UPI000A2A6498,73,8,111
UniRef100_UPI0008756944,74,9,111
UniRef100_UPI000C75A491,75,13,111
UniRef100_UPI0006450E8E,75,10,111
UniRef100_UPI00123B4125,75,11,111
UniRef100_UPI0003345C67,74,10,111
UniRef100_A0A437DKN9,72,9,111
UniRef100_A0A402F168,74,9,111
UniRef100_A0A3P4NIR8,25,8,111
UniRef100_UPI000C782918,75,10,111
UniRef100_UPI000947CB74,21,6,111
UniRef100_A0A3P8YZ62,74,8,111
UniRef100_UPI0005589417,76,10,111
UniRef100_UPI0010FAA233,74,8,111
UniRef100_UPI0012D4858E,75,10,111
UniRef100_UPI000DBEE503,75,10,111
UniRef100_A0A3Q0CWP4,23,5,111
UniRef100_UPI0011138AD0,74,10,111
UniRef100_A0A3M6UYC9,72,8,111
UniRef100_A0A428R1B8,23,8,111
UniRef100_UPI0011C0FE68,76,10,111
UniRef100_A0A195ERU7,76,8,111
UniRef100_A0A315UXG3,73,7,111
UniRef100_UPI0005D06F13,75,10,111
UniRef100_A0A5J5DRK4,75,7,111
UniRef100_A0A3L7IBJ8,75,16,111
UniRef100_UPI00122FEAE7,74,12,111
UniRef100_UPI000B9109AD,74,10,111
UniRef100_A0A1I8C2P9,72,7,111
UniRef100_UPI000F4F7523,76,11,111
UniRef100_UPI000B4F3924,75,8,111
UniRef100_UPI000BB012B9,72,6,111
UniRef100_UPI0005D368F5,21,6,111
UniRef100_A0A1U7SP32,76,8,111
UniRef100_UPI000B90CDF0,75,8,111
UniRef100_UPI0011B3F161,74,10,111
UniRef100_A0A1I7YR15,75,11,111
UniRef100_A0A3B4ANX3,22,7,111
UniRef100_UPI000EAB0EB0,75,14,111
UniRef100_UPI0005C369EF,75,8,111
UniRef100_UPI000C8603A5,75,11,111
UniRef100_UPI000C78E9FC,74,12,111
UniRef100_A0A4X1T4Z6,75,8,111
UniRef100_UPI0010FAFABA,74,9,111
UniRef100_A0A1B6D4N5,27,8,111
UniRef100_UPI0006256583,75,12,111
UniRef100_UPI0007ACBA03,75,8,111
UniRef100_A0A293N016,75,17,111
UniRef100_UPI0009E29D49,74,10,111
UniRef100_UPI0003341254,75,12,111
UniRef100_UPI001142EA50,74,11,111
UniRef100_UPI0005C3A65E,76,12,111
UniRef100_UPI0003317A88,75,8,111
UniRef100_A0A5J5CW37,74,10,111
UniRef100_A0A2H8TY46,76,8,111
UniRef100_UPI000A2AA2DE,22,5,111
UniRef100_A0A3M6U7K9,74,8,111
UniRef100_A0A158RBU7,75,9,111
UniRef100_A0A2M4DNV1,22,8,111
UniRef100_A0A1Q3FHH3,23,9,111
UniRef100_UPI000B4F8B4D,75,8,111
UniRef100_UPI0012B54F47,25,7,111
UniRef100_S7PSN8,75,7,111
UniRef100_UPI000E581C86,76,11,111
UniRef100_T1DBK7,75,10,111
UniRef100_UPI00033397A3,75,10,111
UniRef100_UPI000B90DCCA,72,9,111
UniRef100_A0A3Q2SW27,75,14,111
UniRef100_UPI00115667B8,74,7,111
UniRef100_UPI0007B7BBCA,22,10,111
UniRef100_B4HRC5,73,9,111
UniRef100_UPI000BAF5F38,32,5,111
UniRef100_A0A4W6G365,21,9,111
UniRef100_UPI00064D4AF3,22,7,111
UniRef100_A0A3Q3B3L4,75,8,111
UniRef100_UPI000B39F175,74,12,111
UniRef100_A0A0L7QUU2,74,10,111
UniRef100_UPI00077AFC6D,72,7,111
UniRef100_UPI0008FEB6C5,19,7,111
UniRef100_UPI0009E30546,21,9,111
UniRef100_UPI0005C3D27A,75,10,111
UniRef100_UPI0010A0200D,73,12,111
UniRef100_UPI0011E5F096,75,11,111
UniRef100_UPI000A0ED1DC,74,9,111
UniRef100_UPI00084F04A6,73,8,111
UniRef100_UPI000947C4A9,75,10,111
UniRef100_A0A3Q1INL2,74,9,111
UniRef100_A0A132A0N4,74,7,111
UniRef100_UPI0006C9A5CB,75,13,111
UniRef100_A0A3Q2C6B8,75,12,111
UniRef100_UPI000BF821F0,73,9,111
UniRef100_UPI000CDB0BC9,75,10,111
UniRef100_UPI0010FAE1F0,73,12,111
UniRef100_UPI000462906A,25,9,111
UniRef100_UPI00094F0929,74,10,111
UniRef100_UPI000E1C2E9D,74,10,111
UniRef100_A0A1Y1NFN1,25,8,111
UniRef100_UPI0012B679C0,20,5,111
UniRef100_A0A1B6DBY6,74,11,111
UniRef100_UPI0005F38266,74,7,111
UniRef100_UPI000BA7F4A8,76,8,111
UniRef100_UPI000DC6C9EC,22,9,111
UniRef100_A0A3Q3N1A9,21,7,111
UniRef100_UPI0006253F8F,74,8,111
UniRef100_UPI000711EA6B,74,9,111
UniRef100_E0V9F1,22,7,111
UniRef100_UPI000711FD4D,27,8,111
UniRef100_UPI000CF7BEF1,76,7,111
UniRef100_UPI0005216D46,76,8,111
UniRef100_UPI0007E463C9,74,11,111
UniRef100_UPI000C04E2C4,75,7,111
UniRef100_A0A212FDI2,75,8,111
UniRef100_A0A158NGK2,74,9,111
UniRef100_UPI001140E268,76,9,111
UniRef100_UPI000E6E2B42,74,8,111
UniRef100_A0A1W0XA63,22,8,111
UniRef100_A0A1W4X914,74,6,111
UniRef100_S4RI48,74,9,111
UniRef100_UPI000C0391CD,75,7,111
UniRef100_UPI000947F423,76,10,111
UniRef100_A0A3B4DYQ0,72,10,111
UniRef100_UPI0010A9280B,75,10,111
UniRef100_A0A3P9H3A9,23,5,111
UniRef100_UPI0005F3E73E,75,10,111
