PDB,plddt,seq_count,2hdm_tmscore,2jp1_tmscore
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_013/group_000473_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,35.3388679245283,12,0.36812,0.374
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_013/group_000469_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,71.1854716981132,12,0.32144,0.66704
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_013/group_000463_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,43.83028301886794,12,0.31918,0.40902
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_013/group_000484_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,35.43622641509434,12,0.37826,0.35932
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_013/group_000487_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,43.52216981132075,12,0.20964,0.2725
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_013/group_000459_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,46.16669811320756,12,0.21864,0.25476
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_013/group_000470_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,41.26396226415094,12,0.31718,0.42811
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_013/group_000482_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,68.61084905660378,12,0.31582,0.63958
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_013/group_000464_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,37.82,12,0.36744,0.47556
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_013/group_000467_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,70.82745283018869,12,0.32021,0.68646
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_013/group_000472_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,37.633396226415094,12,0.245,0.26864
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_013/group_000494_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,37.86037735849056,12,0.25367,0.30786
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_013/group_000475_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,61.553867924528305,12,0.32065,0.65907
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_013/group_000485_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,68.41009433962265,12,0.32111,0.64826
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_013/group_000477_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,45.73990566037736,12,0.45855,0.3627
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_013/group_000462_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,60.947547169811315,12,0.32131,0.64912
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_013/group_000483_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,41.06754716981133,12,0.35881,0.42551
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_013/group_000491_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,68.00141509433962,12,0.32117,0.68107
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_013/group_000465_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,44.14566037735848,12,0.34961,0.41836
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_013/group_000474_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,34.27037735849056,12,0.278,0.32283
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_013/group_000457_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,71.62839622641508,12,0.31493,0.637
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_013/group_000480_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,43.33905660377358,12,0.30771,0.43901
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_013/group_000488_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,68.61716981132075,12,0.32119,0.6778
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000506_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,61.24367924528302,12,0.31415,0.66137
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000516_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,47.27358490566038,12,0.21935,0.25431
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000499_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,71.74405660377357,12,0.32212,0.65735
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000525_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,37.77820754716981,12,0.34693,0.49003
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000518_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,58.385943396226416,12,0.31774,0.61424
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000510_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,68.80339622641509,12,0.32111,0.68072
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000508_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,38.330283018867924,12,0.38667,0.38272
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000517_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,42.981886792452826,12,0.29242,0.28167
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000514_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,64.27650943396226,12,0.3216,0.67454
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000528_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,70.7154716981132,12,0.31886,0.66044
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000529_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,46.99169811320755,12,0.49766,0.35281
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000503_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,43.28735849056605,12,0.31552,0.59428
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000496_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,68.5093396226415,12,0.31566,0.61861
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000524_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,66.41716981132076,12,0.32015,0.65776
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000513_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,35.354339622641504,12,0.34226,0.37222
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000498_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,38.58188679245283,12,0.25361,0.28426
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000527_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,64.03056603773585,12,0.32201,0.66933
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000509_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,37.022075471698116,12,0.37097,0.33044
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000532_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,67.14415094339623,12,0.31931,0.64882
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000522_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,69.89679245283018,12,0.3156,0.64414
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000511_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,61.62877358490566,12,0.31333,0.63756
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000504_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,67.2256603773585,12,0.3211,0.67382
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000497_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,42.48971698113206,12,0.32668,0.43902
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000515_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,66.40971698113206,12,0.32079,0.67517
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000501_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,38.412358490566035,12,0.28743,0.32964
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000507_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,65.90783018867926,12,0.31657,0.65101
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000519_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,68.72245283018869,12,0.31459,0.59983
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000530_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,36.15349056603773,12,0.32008,0.37826
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000520_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,63.35886792452831,12,0.31918,0.639
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000512_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,62.94981132075472,12,0.32157,0.64804
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000531_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,68.3870754716981,12,0.32049,0.67628
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000526_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,44.42952830188679,12,0.31632,0.60892
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000495_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,67.38783018867925,12,0.32159,0.68166
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000502_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,46.61141509433962,12,0.23271,0.26496
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000523_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,37.73358490566037,12,0.37551,0.42064
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000505_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,43.36349056603774,12,0.32518,0.67566
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000500_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,43.42669811320755,12,0.26927,0.25669
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_014/group_000521_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,51.41254716981132,12,0.31463,0.62299
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000533_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,47.19245283018868,12,0.22993,0.25898
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000539_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,36.15358490566038,12,0.22059,0.27674
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000535_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,65.43330188679245,12,0.32161,0.65672
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000537_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,55.504528301886786,12,0.31051,0.60317
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000558_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,52.81377358490566,12,0.31553,0.60529
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000563_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,40.13160377358491,12,0.21778,0.25891
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000548_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,38.74216981132076,12,0.33146,0.50208
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000552_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,67.78367924528301,12,0.31477,0.67785
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000565_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,38.283113207547174,12,0.24237,0.29184
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000547_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,66.44952830188679,12,0.32069,0.65104
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000554_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,34.84075471698113,12,0.30016,0.45214
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000567_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,67.5016037735849,12,0.31674,0.62672
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000540_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,67.68528301886792,12,0.32063,0.67687
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000538_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,38.117641509433966,12,0.36674,0.42824
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000543_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,68.46830188679246,12,0.31619,0.60768
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000570_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,39.19632075471698,12,0.34682,0.55157
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000557_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,63.92801886792453,12,0.32136,0.65075
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000545_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,68.08122641509433,12,0.32083,0.66192
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000550_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,37.3138679245283,12,0.37456,0.40695
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000562_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,69.67905660377357,12,0.31585,0.64038
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000561_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,50.24028301886792,12,0.29194,0.57142
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000555_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,67.89405660377359,12,0.32207,0.66556
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000546_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,36.68905660377359,12,0.34982,0.37657
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000564_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,68.53292452830189,12,0.31604,0.61798
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000560_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,54.12933962264151,12,0.32026,0.64361
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000556_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,69.13311320754717,12,0.31274,0.60978
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000541_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,64.51311320754718,12,0.32005,0.66686
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000551_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,66.49858490566038,12,0.31678,0.6159
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000559_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,38.67764150943396,12,0.35535,0.43949
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000569_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,38.921226415094345,12,0.31711,0.5599
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000566_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,68.57783018867924,12,0.32172,0.68372
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000544_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,51.54867924528302,12,0.25927,0.27953
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000549_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,69.47877358490567,12,0.3147,0.60826
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000553_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,46.128113207547166,12,0.33978,0.5671
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000542_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,63.706226415094335,12,0.31675,0.61821
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000534_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,46.38471698113207,12,0.33509,0.58388
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000536_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,71.84179245283019,12,0.31517,0.64002
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_015/group_000568_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,36.14867924528302,12,0.23012,0.26971
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000583_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,78.61707547169812,12,0.31852,0.67707
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000591_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,51.21235849056604,12,0.31622,0.62181
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000573_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,62.68141509433962,12,0.31333,0.65642
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000594_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,69.96349056603773,12,0.32156,0.68744
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000575_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,66.26971698113208,12,0.31984,0.66409
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000581_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,42.31933962264151,12,0.20309,0.25813
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000576_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,64.21735849056604,12,0.32257,0.66964
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000596_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,42.22226415094339,12,0.33017,0.60333
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000599_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,64.82641509433962,12,0.32102,0.65491
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000606_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,71.52688679245283,12,0.32098,0.67253
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000571_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,65.28622641509435,12,0.32018,0.67328
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000603_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,40.38509433962265,12,0.33854,0.54232
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000607_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,37.90594339622641,12,0.28893,0.25424
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000595_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,64.94745283018867,12,0.31258,0.66209
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000593_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,74.0543396226415,12,0.31331,0.67505
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000582_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,65.16688679245284,12,0.32142,0.66698
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000574_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,64.28462264150943,12,0.3163,0.61416
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000579_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,59.55481132075471,12,0.3189,0.64162
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000588_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,59.13556603773585,12,0.31466,0.61381
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000580_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,40.68028301886793,12,0.24293,0.25984
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000597_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,69.10207547169811,12,0.31682,0.64134
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000604_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,39.63103773584907,12,0.37074,0.44335
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000598_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,35.39094339622642,12,0.3606,0.37179
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000586_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,45.40547169811321,12,0.34081,0.55211
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000577_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,48.03283018867925,12,0.21885,0.27072
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000605_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,39.163301886792446,12,0.33643,0.46504
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000592_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,48.58283018867925,12,0.22226,0.25449
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000600_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,70.97160377358492,12,0.31971,0.66499
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000587_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,67.8688679245283,12,0.32167,0.67609
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000584_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,51.68735849056604,12,0.25409,0.24482
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000578_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,70.45113207547169,12,0.32119,0.68319
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000590_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,66.63292452830188,12,0.31273,0.66602
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000601_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,64.54320754716981,12,0.31949,0.66173
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000585_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,65.21783018867924,12,0.32034,0.65907
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000602_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,36.92849056603774,12,0.36938,0.38939
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000589_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,67.52877358490566,12,0.31966,0.65344
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000572_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,35.534905660377355,12,0.38688,0.38999
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_016/group_000608_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,38.9033962264151,12,0.26197,0.25856
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_017/group_000625_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,39.7216037735849,12,0.26588,0.2558
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_017/group_000644_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,35.74122641509434,12,0.28648,0.27524
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_017/group_000632_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,67.62056603773586,12,0.31635,0.64411
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_017/group_000623_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,69.47849056603773,12,0.31666,0.63617
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_017/group_000642_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,65.57415094339623,12,0.31608,0.61988
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_017/group_000627_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,69.46622641509434,12,0.31508,0.64602
results_updated/XCL1/run2/occurrence_voting_2jp1/batches/batch_017/group_000634_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,40.9266037735849,12,0.39689,0.48188
