PDB,plddt,local_plddt,seq_count,5ond_rmsd,2lcl_rmsd
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000291_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.4283950617284,67.10105263157894,13,11.664778,1.536285
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000236_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.22962962962963,46.40342105263157,13,7.012714,11.889475
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000283_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.96135802469135,49.7978947368421,13,4.3907423,10.32257
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000292_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.44024691358024,84.4492105263158,13,14.762904,1.4549972
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000269_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.59154320987655,47.18078947368421,13,7.7317514,10.42813
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000260_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.06191358024691,44.403421052631586,13,7.112693,11.268915
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000267_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.28882716049384,41.65157894736843,13,9.622303,12.178109
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000253_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.09944444444444,88.63868421052632,13,15.923319,1.4433701
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000293_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.67277777777778,44.294999999999995,13,7.688188,4.754536
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000300_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.81271604938271,82.37684210526315,13,14.457336,1.5932559
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000233_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.63493827160494,47.409210526315796,13,6.0454736,11.854695
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000251_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.88253086419752,45.83631578947368,13,4.252871,9.883836
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000271_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.53296296296297,47.83657894736842,13,6.700694,2.2271845
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000282_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.63691358024691,45.12131578947369,13,7.983336,14.790647
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000242_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.36623456790123,45.607894736842105,13,3.8246856,10.223731
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000287_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.40833333333335,71.3321052631579,13,10.604203,1.4435447
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000252_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.65506172839505,50.19921052631579,13,15.929965,8.507587
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000237_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.85703703703703,89.59078947368421,13,15.851766,1.5135146
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000295_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.45376543209876,89.70947368421052,13,13.435536,1.4597417
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000247_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.23753086419752,81.7421052631579,13,14.752354,1.4849497
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000226_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.79382716049382,55.70947368421053,13,12.040894,1.8734921
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000250_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.77166666666668,55.99868421052632,13,2.6592133,10.489723
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000280_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,82.6045061728395,80.2292105263158,13,14.104182,1.5398469
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000299_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.26481481481483,76.41236842105262,13,14.54343,1.3844806
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000279_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.06345679012345,87.46421052631577,13,14.536864,1.4426507
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000258_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.2670987654321,83.91236842105262,13,14.083415,1.4723924
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000290_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.34154320987653,81.89315789473685,13,13.302263,1.5082446
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000231_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.57734567901235,86.67315789473685,13,15.452504,1.4167477
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000238_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.46086419753087,86.73710526315789,13,15.882335,1.5433162
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000272_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.90314814814816,76.91447368421052,13,17.435654,1.4405818
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000243_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.61444444444444,74.7928947368421,13,13.627136,1.4568815
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000230_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.05092592592592,50.93315789473685,13,7.696546,9.891068
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000248_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.22697530864198,86.4471052631579,13,14.761435,1.4913316
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000232_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.76537037037036,87.185,13,15.891305,1.4262464
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000294_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.48969135802469,85.50157894736842,13,14.68694,1.4192894
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000229_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.91580246913581,64.455,13,6.275325,10.364596
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000264_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.75487654320989,86.93763157894738,13,15.823429,1.4093213
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000266_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.04061728395061,47.51026315789474,13,6.6595087,3.3419745
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000244_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.03092592592593,58.600526315789466,13,9.3630495,1.8299828
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000288_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.22962962962963,84.43605263157895,13,15.228138,1.4394021
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000256_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.67358024691359,87.69947368421053,13,12.986475,1.4398149
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000263_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.0108024691358,87.18052631578948,13,15.019638,1.4342699
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000289_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.03876543209877,44.2686842105263,13,6.248064,4.9653554
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000240_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.47487654320987,87.88105263157895,13,15.231244,1.4192822
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000270_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.73061728395062,44.116578947368424,13,8.591797,12.202916
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000228_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.36185185185184,87.45710526315789,13,14.204281,1.5272518
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000285_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.65302469135801,50.056578947368415,13,8.6133585,11.581914
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000259_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.84327160493828,50.49394736842105,13,3.4633415,9.815483
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000257_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.79308641975308,88.03105263157894,13,16.37036,1.4569106
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000274_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.03648148148147,46.59236842105264,13,6.810589,9.648637
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000268_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.525987654321,86.41,13,14.133669,1.3800439
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000261_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.8070987654321,85.15552631578947,13,15.015723,1.4045856
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000245_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,82.41827160493827,75.43605263157895,13,13.453003,1.4823985
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000298_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.90629629629629,47.00631578947368,13,8.279849,14.388247
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000277_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.4811111111111,55.43105263157895,13,6.205146,11.926832
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_004/group_000249_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.77814814814815,46.08947368421053,13,5.7745576,8.819653
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000325_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.52092592592592,80.17289473684212,13,16.819166,1.5211916
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000374_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.40475308641976,86.86184210526316,13,15.339559,1.5453488
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000336_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.43567901234569,86.34868421052632,13,13.887262,1.444515
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000323_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.33679012345678,79.32894736842104,13,11.791267,1.4646302
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000375_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.79882716049383,86.82236842105263,13,15.132305,1.446524
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000339_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.69506172839506,47.28368421052632,13,7.1839013,9.782094
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000351_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.17407407407408,47.665263157894735,13,6.0737495,5.378118
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000330_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.06061728395062,47.35342105263158,13,8.068942,9.636967
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000309_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.76734567901234,83.1584210526316,13,15.719976,1.3769811
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000364_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.26185185185186,50.0421052631579,13,6.5845423,1.8554089
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000327_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.09820987654321,47.16157894736841,13,5.3176284,12.147165
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000361_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.74456790123456,79.53368421052632,13,15.635437,1.3896886
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000369_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,82.5829012345679,77.75105263157894,13,11.830386,1.4624407
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000342_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.98037037037037,44.558684210526316,13,7.225007,11.394375
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000333_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.60962962962962,71.84447368421051,13,15.009493,1.4251432
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000349_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.07012345679013,85.60157894736842,13,13.272234,1.4881457
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000355_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.55629629629631,78.47131578947369,13,10.187186,1.6273956
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000341_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.00500000000001,80.35131578947367,13,17.01792,1.4577422
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000358_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.0101851851852,40.975526315789466,13,7.4261193,13.791394
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000340_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.16327160493826,88.23921052631579,13,16.012754,1.4141798
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000320_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.85259259259259,44.38657894736842,13,4.883848,9.77857
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000317_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.42358024691359,47.41210526315789,13,7.303704,10.247328
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000324_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.76592592592591,85.57315789473685,13,16.218779,1.4613584
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000335_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.11759259259259,85.42157894736843,13,15.847257,1.4447366
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000329_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.05555555555556,44.37157894736843,13,6.423542,11.3039665
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000328_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.49561728395061,84.97184210526315,13,15.900442,1.4067249
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000345_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.29543209876543,88.76605263157894,13,16.125656,1.4974346
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000306_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.74586419753086,86.41526315789474,13,14.827732,1.4245169
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000359_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.81962962962962,49.19947368421053,13,6.3989677,10.19994
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000338_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.52586419753085,88.87657894736842,13,15.581629,1.479118
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000322_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.98086419753086,85.245,13,16.379734,1.4343495
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000318_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.26358024691359,87.67473684210526,13,15.000844,1.4470472
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000353_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.5741975308642,88.16394736842105,13,15.9284,1.4442848
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000348_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.64172839506172,86.14736842105263,13,13.517248,1.4919313
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000332_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.54956790123457,88.76052631578946,13,13.260085,1.4574691
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000367_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.57648148148148,59.54052631578947,13,11.866397,1.4463154
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000373_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.02870370370371,67.08894736842106,13,12.945202,1.404799
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000370_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.57506172839506,85.87289473684211,13,14.841167,1.4841009
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000302_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.83135802469135,84.32026315789473,13,16.199295,1.4126362
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000301_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.60290123456791,41.39394736842105,13,6.815139,6.908964
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000308_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.92746913580247,77.27157894736843,13,16.099577,1.412963
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000346_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.42839506172841,56.56052631578948,13,2.6330235,11.094633
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000311_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.71870370370371,88.7942105263158,13,15.097015,1.5033112
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000360_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.88641975308643,66.1328947368421,13,14.829029,1.647719
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000363_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.26185185185184,87.15736842105262,13,14.1138735,1.4230146
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000372_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,59.04123456790123,38.775263157894734,13,9.67871,9.267372
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000354_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.21061728395061,85.24052631578947,13,15.50589,1.4117639
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000312_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.59734567901234,79.82842105263158,13,13.550297,1.3322667
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000305_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.44185185185185,71.63447368421053,13,10.502561,1.4086881
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000321_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.59925925925926,69.97657894736842,13,15.242809,1.3439343
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000362_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.8237037037037,85.11421052631579,13,15.619273,1.4529549
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000344_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.77925925925926,69.72026315789475,13,6.2995543,9.799757
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000313_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.1533950617284,73.94342105263158,13,15.753325,1.6317183
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000350_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.43092592592592,82.64736842105262,13,14.823871,1.651081
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000304_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.12135802469136,87.91447368421052,13,14.512208,1.4641265
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000356_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.11685185185185,89.62157894736842,13,14.141048,1.4709032
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000365_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.55012345679012,87.97894736842105,13,17.18811,1.4779843
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000310_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.57246913580246,55.27473684210526,13,6.8599825,12.871114
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000334_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.3577777777778,46.22921052631579,13,7.0941186,13.6399555
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000303_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.46438271604939,46.00868421052632,13,5.4815536,9.891244
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000371_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.96191358024691,86.89684210526316,13,16.020834,1.4477999
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000307_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.46981481481482,44.03578947368421,13,6.215335,5.3377433
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000347_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.61543209876544,79.10499999999999,13,17.593845,1.4512908
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000319_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.82938271604938,57.391842105263166,13,12.622841,1.8677299
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000368_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.32975308641977,75.7457894736842,13,15.326806,1.4134501
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000314_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.40722222222223,45.00447368421052,13,9.605939,12.344933
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000366_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.02413580246913,85.73736842105264,13,13.35813,1.492814
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000331_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.62123456790123,86.9157894736842,13,17.638088,1.4664912
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000343_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.65462962962962,86.68131578947369,13,15.646491,1.4817151
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000357_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.46308641975308,76.33789473684212,13,14.170831,1.6038126
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000315_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.23660493827161,87.65315789473684,13,15.454101,1.4654523
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000337_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.88493827160494,77.34052631578948,13,15.646169,1.4012878
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000316_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.30734567901236,78.71894736842106,13,14.939464,1.4530112
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000326_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.86654320987655,44.814736842105255,13,6.978718,7.58823
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_005/group_000352_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.20858024691358,86.52394736842106,13,16.62015,1.3626769
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_006/group_000377_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.08851851851853,46.88526315789474,13,10.292703,7.819938
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_006/group_000433_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.7591975308642,86.90973684210526,13,18.66919,1.4355838
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_006/group_000381_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.22654320987655,88.87368421052632,13,16.1992,1.403665
results_updated/RfaH/run1/occurrence_voting_2lcl/batches/batch_006/group_000384_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.13697530864196,84.2921052631579,13,15.307176,1.4146808
